_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682ee34b318b4e02137d7f7e,93.184.216.180,1747903260,1747903320,NOT DETECTED,1,1747903305.857611,1747903305857611,1747903305857611,1747903305513753,1747903305513753,1747903306.752842,1747903306.853658,1747903307.155277,1.297666072845459
682ee351318b4e02137d859c,34.197.194.114,1747903260,1747903320,NOT DETECTED,1,1747903312.172264,1747903312172264,1747903312172264,1747903311931991,1747903311931991,1747903312.885821,1747903312.986516,1747903313.286769,1.1145048141479492
682ee353318b4e02137d8648,34.197.129.91,1747903260,1747903320,NOT DETECTED,1,1747903313.209077,1747903313209077,1747903313209077,1747903312932472,1747903312932472,1747903314.921292,1747903315.02194,1747903315.321646,2.1125690937042236
682ee355318b4e02137d8754,62.138.155.102,1747903260,1747903320,NOT DETECTED,1,1747903315.244627,1747903315244627,1747903315244627,1747903314993129,1747903314993129,1747903316.960821,1747903317.060563,1747903317.361468,2.1168410778045654
682ee361318b4e02137d8a76,157.240.2.35,1747903320,1747903380,NOT DETECTED,1,1747903327.53644,1747903327536440,1747903327536440,1747903326573235,1747903326573235,1747903329.093427,1747903329.193149,1747903329.493083,1.9566431045532227
682ee361318b4e02137d8a77,31.13.80.12,1747903320,1747903380,NOT DETECTED,1,1747903327.536008,1747903327536008,1747903327536008,1747903326560010,1747903326560010,1747903329.093461,1747903329.193149,1747903329.493083,1.9570751190185547
682ee361318b4e02137d8a78,199.59.148.11,1747903320,1747903380,NOT DETECTED,1,1747903327.540204,1747903327540204,1747903327540204,1747903326626870,1747903326626870,1747903329.093477,1747903329.193149,1747903329.493083,1.9528789520263672
682ee363318b4e02137d8ac8,62.138.155.102,1747903320,1747903380,NOT DETECTED,1,1747903330.604064,1747903330604064,1747903330604064,1747903329662644,1747903329662644,1747903331.121396,1747903331.221001,1747903331.520746,0.9166820049285889
682ee3a1318b4e02137dd094,192.0.79.33,1747903380,1747903440,NOT DETECTED,1,1747903392.963051,1747903392963051,1747903392963051,1747903392772943,1747903392772943,1747903393.422922,1747903393.523757,1747903393.83004,0.8669888973236084
682ee3ab318b4e02137dfdc8,213.155.156.185,1747903380,1747903440,NOT DETECTED,1,1747903401.25789,1747903401257890,1747903401257890,1747903401064516,1747903401064516,1747903403.566014,1747903403.665624,1747903403.966346,2.708456039428711
682ee3ab318b4e02137dfdc9,34.205.104.161,1747903380,1747903440,NOT DETECTED,1,1747903401.269589,1747903401269589,1747903401269589,1747903401155156,1747903401155156,1747903403.566052,1747903403.665624,1747903403.966346,2.6967570781707764
682ee3ab318b4e02137dfdca,34.225.206.80,1747903380,1747903440,NOT DETECTED,1,1747903402.595374,1747903402595374,1747903402595374,1747903402245471,1747903402245471,1747903403.566069,1747903403.665624,1747903403.966346,1.370971918106079
682ee3ab318b4e02137dfdcb,52.87.162.133,1747903380,1747903440,NOT DETECTED,1,1747903402.595158,1747903402595158,1747903402595158,1747903402245046,1747903402245046,1747903403.566083,1747903403.665624,1747903403.966346,1.3711879253387451
682ee3ab318b4e02137dfdcc,208.100.17.185,1747903380,1747903440,NOT DETECTED,1,1747903402.594198,1747903402594198,1747903402594198,1747903402227539,1747903402227539,1747903403.566097,1747903403.665624,1747903403.966346,1.372148036956787
682ee3ab318b4e02137dfdcd,192.168.10.9,1747903380,1747903440,NOT DETECTED,3,1747903401.520215,1747903403078881,1747903402549270.8,1747903401267211,1747903402930737,1747903403.56611,1747903403.665624,1747903403.966346,2.4461309909820557
682ee3ad318b4e02137e0092,192.168.10.9,1747903380,1747903440,NOT DETECTED,6,1747903401.520215,1747903404681180,1747903403449604.8,1747903401267211,1747903404069510,1747903405.584122,1747903405.68434,1747903405.984968,4.464752912521362
682ee3ad318b4e02137e0093,104.16.22.11,1747903380,1747903440,NOT DETECTED,1,1747903404.689522,1747903404689522,1747903404689522,1747903404239909,1747903404239909,1747903405.584158,1747903405.68434,1747903405.984968,1.2954459190368652
682ee3ad318b4e02137e0094,192.82.242.21,1747903380,1747903440,NOT DETECTED,1,1747903404.705289,1747903404705289,1747903404705289,1747903404591202,1747903404591202,1747903405.584175,1747903405.68434,1747903405.984968,1.2796790599822998
682ee3b0318b4e02137e0269,23.206.246.222,1747903380,1747903440,NOT DETECTED,1,1747903406.722442,1747903406722442,1747903406722442,1747903406069490,1747903406069490,1747903407.6197,1747903407.7205,1747903408.021921,1.2994790077209473
682ee3b0318b4e02137e026a,50.17.78.90,1747903380,1747903440,NOT DETECTED,1,1747903406.722227,1747903406722227,1747903406722227,1747903406060516,1747903406060516,1747903407.619739,1747903407.7205,1747903408.021921,1.2996938228607178
682ee3b0318b4e02137e026b,52.6.24.26,1747903380,1747903440,NOT DETECTED,1,1747903406.722012,1747903406722012,1747903406722012,1747903406060205,1747903406060205,1747903407.619756,1747903407.7205,1747903408.021921,1.2999088764190674
682ee3b0318b4e02137e026c,104.88.69.146,1747903380,1747903440,NOT DETECTED,1,1747903406.720993,1747903406720993,1747903406720993,1747903406034419,1747903406034419,1747903407.61977,1747903407.7205,1747903408.021921,1.3009278774261475
682ee3b0318b4e02137e026d,173.222.140.253,1747903380,1747903440,NOT DETECTED,1,1747903406.720777,1747903406720777,1747903406720777,1747903406032282,1747903406032282,1747903407.619783,1747903407.7205,1747903408.021921,1.3011438846588135
682ee3b4318b4e02137e05e0,13.56.43.29,1747903380,1747903440,NOT DETECTED,1,1747903410.804586,1747903410804586,1747903410804586,1747903410104513,1747903410104513,1747903411.709814,1747903411.809475,1747903412.209557,1.4049711227416992
682ee3b4318b4e02137e05e1,192.168.10.9,1747903380,1747903440,NOT DETECTED,7,1747903401.520215,1747903410811865,1747903404501356.2,1747903401267211,1747903410779507,1747903411.709877,1747903411.809475,1747903412.209557,10.689342021942139
682ee3b6318b4e02137e0999,208.80.154.224,1747903380,1747903440,NOT DETECTED,4,1747903412.392698,1747903412393582,1747903412393143.8,1747903412331242,1747903412335057,1747903413.736539,1747903413.836167,1747903414.136442,1.743743896484375
682ee3b6318b4e02137e099a,208.80.154.240,1747903380,1747903440,NOT DETECTED,3,1747903413.1348,1747903413135823,1747903413135261.2,1747903412479336,1747903412492631,1747903413.736576,1747903413.836167,1747903414.136442,1.0016419887542725
682ee3b8318b4e02137e0b34,208.80.154.224,1747903380,1747903440,NOT DETECTED,5,1747903412.392698,1747903414155597,1747903412745634.5,1747903412331242,1747903413978279,1747903415.764414,1747903415.864069,1747903416.263545,3.87084698677063
682ee3b8318b4e02137e0b35,192.168.10.25,1747903380,1747903440,NOT DETECTED,1,1747903415.157687,1747903415157687,1747903415157687,1747903414733954,1747903414733954,1747903415.764453,1747903415.864069,1747903416.263545,1.1058580875396729
682ee3c0318b4e02137e0fc6,157.240.2.25,1747903380,1747903440,NOT DETECTED,1,1747903422.328809,1747903422328809,1747903422328809,1747903422102302,1747903422102302,1747903423.85556,1747903423.956224,1747903424.25764,1.928830862045288
682ee3c0318b4e02137e0fc7,66.235.155.62,1747903380,1747903440,NOT DETECTED,1,1747903422.33198,1747903422331980,1747903422331980,1747903422132328,1747903422132328,1747903423.855598,1747903423.956224,1747903424.25764,1.9256598949432373
682ee3c0318b4e02137e0fc8,104.244.46.135,1747903380,1747903440,NOT DETECTED,1,1747903423.364741,1747903423364741,1747903423364741,1747903423091339,1747903423091339,1747903423.855615,1747903423.956224,1747903424.25764,0.8928987979888916
