_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682fb0c57c8b5cbee08ea8f4,93.184.216.180,1747955880,1747955940,NOT DETECTED,1,1747955908.001546,1747955908001546,1747955908001546,1747955907859957,1747955907859957,1747955909.603398,1747955909.703011,1747955909.703094,1.7015480995178223
682fb0cb7c8b5cbee08eaef5,34.197.194.114,1747955880,1747955940,NOT DETECTED,1,1747955914.385446,1747955914385446,1747955914385446,1747955914278189,1747955914278189,1747955915.729397,1747955915.829065,1747955915.829154,1.4437079429626465
682fb0cb7c8b5cbee08eaef6,34.197.129.91,1747955880,1747955940,NOT DETECTED,1,1747955915.423141,1747955915423141,1747955915423141,1747955915278670,1747955915278670,1747955915.729434,1747955915.829065,1747955915.829154,0.40601301193237305
682fb0cf7c8b5cbee08eb05c,62.138.155.102,1747955880,1747955940,NOT DETECTED,1,1747955917.457864,1747955917457864,1747955917457864,1747955917339328,1747955917339328,1747955919.782281,1747955919.881875,1747955919.88194,2.4240758419036865
682fb0db7c8b5cbee08eb351,157.240.2.35,1747955880,1747955940,NOT DETECTED,1,1747955929.750203,1747955929750203,1747955929750203,1747955928919433,1747955928919433,1747955931.862321,1747955931.962058,1747955931.962115,2.211912155151367
682fb0db7c8b5cbee08eb352,31.13.80.12,1747955880,1747955940,NOT DETECTED,1,1747955929.749756,1747955929749756,1747955929749756,1747955928906207,1747955928906207,1747955931.862359,1747955931.962058,1747955931.962115,2.2123589515686035
682fb0db7c8b5cbee08eb353,199.59.148.11,1747955880,1747955940,NOT DETECTED,1,1747955929.753986,1747955929753986,1747955929753986,1747955928973068,1747955928973068,1747955931.862374,1747955931.962058,1747955931.962115,2.2081291675567627
682fb0de7c8b5cbee08eb3b7,62.138.155.102,1747955880,1747955940,NOT DETECTED,2,1747955917.457864,1747955932819434,1747955925138649,1747955917339328,1747955932008843,1747955933.93473,1747955934.034809,1747955934.034875,16.57701086997986
682fb11c7c8b5cbee08ef950,192.0.79.33,1747955940,1747956000,NOT DETECTED,1,1747955995.30314,1747955995303140,1747955995303140,1747955995119141,1747955995119141,1747955996.150808,1747955996.251511,1747955996.251581,0.9484410285949707
682fb1247c8b5cbee08f20cf,213.155.156.185,1747956000,1747956060,NOT DETECTED,1,1747956003.606266,1747956003606266,1747956003606266,1747956003410713,1747956003410713,1747956004.324537,1747956004.423959,1747956004.424025,0.8177590370178223
682fb1247c8b5cbee08f20d0,34.205.104.161,1747956000,1747956060,NOT DETECTED,1,1747956003.618039,1747956003618039,1747956003618039,1747956003501352,1747956003501352,1747956004.324572,1747956004.423959,1747956004.424025,0.8059861660003662
