_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682f3029b88e55ff39d656eb,93.184.216.180,1747922940,1747923000,NOT DETECTED,1,1747922983.707488,1747922983707488,1747922983707488,1747922983235908,1747922983235908,1747922985.182615,1747922985.282399,1747922985.282489,1.5750010013580322
682f302fb88e55ff39d65caa,34.197.194.114,1747922940,1747923000,NOT DETECTED,1,1747922990.0916,1747922990091600,1747922990091600,1747922989654145,1747922989654145,1747922991.310062,1747922991.410022,1747922991.41009,1.3184900283813477
682f3031b88e55ff39d65d15,34.197.129.91,1747922940,1747923000,NOT DETECTED,1,1747922991.123992,1747922991123992,1747922991123992,1747922990654627,1747922990654627,1747922993.336677,1747922993.436333,1747922993.436417,2.312425136566162
682f3033b88e55ff39d65e0f,62.138.155.102,1747922940,1747923000,NOT DETECTED,1,1747922993.168106,1747922993168106,1747922993168106,1747922992715284,1747922992715284,1747922995.382088,1747922995.481598,1747922995.48168,2.3135738372802734
682f303db88e55ff39d660a4,31.13.80.12,1747923000,1747923060,NOT DETECTED,1,1747923004.434983,1747923004434983,1747923004434983,1747923004282176,1747923004282176,1747923005.484235,1747923005.584398,1747923005.584462,1.1494789123535156
682f303db88e55ff39d660a5,157.240.2.35,1747923000,1747923060,NOT DETECTED,1,1747923004.440837,1747923004440837,1747923004440837,1747923004295390,1747923004295390,1747923005.484274,1747923005.584398,1747923005.584462,1.143625020980835
682f303db88e55ff39d660a6,199.59.148.11,1747923000,1747923060,NOT DETECTED,1,1747923004.446789,1747923004446789,1747923004446789,1747923004349025,1747923004349025,1747923005.48429,1747923005.584398,1747923005.584462,1.1376729011535645
682f3041b88e55ff39d66158,62.138.155.102,1747923000,1747923060,NOT DETECTED,1,1747923007.50015,1747923007500150,1747923007500150,1747923007384798,1747923007384798,1747923009.509987,1747923009.60977,1747923009.609842,2.109692096710205
682f307fb88e55ff39d6a702,192.0.79.33,1747923060,1747923120,NOT DETECTED,1,1747923070.69504,1747923070695040,1747923070695040,1747923070495098,1747923070495098,1747923071.734561,1747923071.835237,1747923071.835314,1.1402740478515625
682f3087b88e55ff39d6cfc3,213.155.156.185,1747923060,1747923120,NOT DETECTED,1,1747923078.979062,1747923078979062,1747923078979062,1747923078786671,1747923078786671,1747923079.854478,1747923079.955205,1747923079.95527,0.976207971572876
682f3087b88e55ff39d6cfc4,34.205.104.161,1747923060,1747923120,NOT DETECTED,1,1747923078.990782,1747923078990782,1747923078990782,1747923078877310,1747923078877310,1747923079.854535,1747923079.955205,1747923079.95527,0.9644880294799805
682f3087b88e55ff39d6cfc5,192.168.10.9,1747923060,1747923120,NOT DETECTED,1,1747923079.241624,1747923079241624,1747923079241624,1747923078989365,1747923078989365,1747923079.854553,1747923079.955205,1747923079.95527,0.7136459350585938
682f308ab88e55ff39d6d497,34.225.206.80,1747923060,1747923120,NOT DETECTED,1,1747923080.31697,1747923080316970,1747923080316970,1747923079967625,1747923079967625,1747923081.917454,1747923082.018265,1747923082.018333,1.7013628482818604
682f308ab88e55ff39d6d498,52.87.162.133,1747923060,1747923120,NOT DETECTED,1,1747923080.316754,1747923080316754,1747923080316754,1747923079967200,1747923079967200,1747923081.917491,1747923082.018265,1747923082.018333,1.7015788555145264
682f308ab88e55ff39d6d499,208.100.17.185,1747923060,1747923120,NOT DETECTED,1,1747923080.315804,1747923080315804,1747923080315804,1747923079949694,1747923079949694,1747923081.917532,1747923082.018265,1747923082.018333,1.702528953552246
682f308ab88e55ff39d6d49a,192.168.10.9,1747923060,1747923120,NOT DETECTED,4,1747923079.241624,1747923081415886,1747923080557505.2,1747923078989365,1747923081080658,1747923081.917547,1747923082.018265,1747923082.018333,2.7767088413238525
682f308cb88e55ff39d6d725,192.168.10.9,1747923060,1747923120,NOT DETECTED,6,1747923079.241624,1747923082403672,1747923081172016,1747923078989365,1747923081791664,1747923084.013027,1747923084.112703,1747923084.112767,4.871142864227295
682f308cb88e55ff39d6d726,104.16.22.11,1747923060,1747923120,NOT DETECTED,1,1747923082.412073,1747923082412073,1747923082412073,1747923081962064,1747923081962064,1747923084.013065,1747923084.112703,1747923084.112767,1.7006940841674805
682f308cb88e55ff39d6d727,192.82.242.21,1747923060,1747923120,NOT DETECTED,1,1747923082.427908,1747923082427908,1747923082427908,1747923082313358,1747923082313358,1747923084.01308,1747923084.112703,1747923084.112767,1.684859037399292
682f308eb88e55ff39d6d8fd,173.222.140.253,1747923060,1747923120,NOT DETECTED,1,1747923084.461913,1747923084461913,1747923084461913,1747923083754436,1747923083754436,1747923086.047053,1747923086.14688,1747923086.146959,1.6850459575653076
682f308eb88e55ff39d6d8fe,104.88.69.146,1747923060,1747923120,NOT DETECTED,1,1747923084.462142,1747923084462142,1747923084462142,1747923083756573,1747923083756573,1747923086.047091,1747923086.14688,1747923086.146959,1.6848170757293701
682f308eb88e55ff39d6d8ff,52.6.24.26,1747923060,1747923120,NOT DETECTED,1,1747923084.46684,1747923084466840,1747923084466840,1747923083782359,1747923083782359,1747923086.047107,1747923086.14688,1747923086.146959,1.6801190376281738
682f308eb88e55ff39d6d900,50.17.78.90,1747923060,1747923120,NOT DETECTED,1,1747923084.467064,1747923084467064,1747923084467064,1747923083782670,1747923083782670,1747923086.047121,1747923086.14688,1747923086.146959,1.6798951625823975
682f308eb88e55ff39d6d901,23.206.246.222,1747923060,1747923120,NOT DETECTED,1,1747923084.46731,1747923084467310,1747923084467310,1747923083791645,1747923083791645,1747923086.047133,1747923086.14688,1747923086.146959,1.6796491146087646
682f3092b88e55ff39d6dd1f,13.56.43.29,1747923060,1747923120,NOT DETECTED,1,1747923088.540135,1747923088540135,1747923088540135,1747923087826670,1747923087826670,1747923090.133643,1747923090.233773,1747923090.233844,1.693709135055542
682f3092b88e55ff39d6dd20,192.168.10.9,1747923060,1747923120,NOT DETECTED,7,1747923079.241624,1747923088553072,1747923082226452.5,1747923078989365,1747923088501661,1747923090.13368,1747923090.233773,1747923090.233844,10.992219924926758
682f3094b88e55ff39d6e105,208.80.154.224,1747923060,1747923120,NOT DETECTED,4,1747923090.141679,1747923090142566,1747923090142122.2,1747923090053397,1747923090057212,1747923092.162166,1747923092.261815,1747923092.261879,2.1201999187469482
682f3094b88e55ff39d6e106,208.80.154.240,1747923060,1747923120,NOT DETECTED,3,1747923090.862782,1747923090865822,1747923090863917.2,1747923090201491,1747923090214787,1747923092.162203,1747923092.261815,1747923092.261879,1.399096965789795
682f3096b88e55ff39d6e249,208.80.154.224,1747923060,1747923120,NOT DETECTED,5,1747923090.141679,1747923091909342,1747923090495566.2,1747923090053397,1747923091700434,1747923094.18524,1747923094.28493,1747923094.285003,4.14332389831543
682f3096b88e55ff39d6e24a,192.168.10.25,1747923060,1747923120,NOT DETECTED,1,1747923092.891254,1747923092891254,1747923092891254,1747923092456109,1747923092456109,1747923094.185277,1747923094.28493,1747923094.285003,1.3937489986419678
682f309eb88e55ff39d6e6ea,157.240.2.25,1747923060,1747923120,NOT DETECTED,1,1747923100.061386,1747923100061386,1747923100061386,1747923099824458,1747923099824458,1747923102.279267,1747923102.379939,1747923102.380003,2.3186168670654297
682f309eb88e55ff39d6e6eb,66.235.155.62,1747923060,1747923120,NOT DETECTED,1,1747923100.064565,1747923100064565,1747923100064565,1747923099854483,1747923099854483,1747923102.279303,1747923102.379939,1747923102.380003,2.3154380321502686
682f309eb88e55ff39d6e6ec,104.244.46.135,1747923060,1747923120,NOT DETECTED,1,1747923101.103723,1747923101103723,1747923101103723,1747923100813494,1747923100813494,1747923102.279318,1747923102.379939,1747923102.380003,1.2762799263000488
682f30a0b88e55ff39d6e7ce,199.59.148.85,1747923060,1747923120,NOT DETECTED,1,1747923102.121469,1747923102121469,1747923102121469,1747923101876977,1747923101876977,1747923104.325064,1747923104.42481,1747923104.424888,2.3034188747406006
682f30a0b88e55ff39d6e7cf,192.168.10.9,1747923060,1747923120,NOT DETECTED,8,1747923079.241624,1747923103123144,1747923084838539,1747923078989365,1747923102664603,1747923104.325101,1747923104.42481,1747923104.424888,25.183263778686523
682f30a8b88e55ff39d6ebb3,192.168.10.9,1747923060,1747923120,NOT DETECTED,9,1747923079.241624,1747923110283511,1747923087665758.2,1747923078989365,1747923109340973,1747923112.395725,1747923112.495691,1747923112.795325,33.55370092391968
682f30acb88e55ff39d6f3c5,199.59.149.243,1747923060,1747923120,NOT DETECTED,1,1747923115.987668,1747923115987668,1747923115987668,1747923115877497,1747923115877497,1747923116.478138,1747923116.577728,1747923116.978391,0.9907228946685791
682f30b2b88e55ff39d70073,172.217.10.227,1747923120,1747923180,NOT DETECTED,1,1747923120.76866,1747923120768660,1747923120768660,1747923120718282,1747923120718282,1747923122.542749,1747923122.642639,1747923122.943236,2.1745760440826416
682f30b2b88e55ff39d70074,172.217.10.142,1747923120,1747923180,NOT DETECTED,1,1747923120.87218,1747923120872180,1747923120872180,1747923120844947,1747923120844947,1747923122.542787,1747923122.642639,1747923122.943236,2.0710561275482178
682f30b2b88e55ff39d70075,95.211.193.107,1747923120,1747923180,NOT DETECTED,1,1747923120.948229,1747923120948229,1747923120948229,1747923120869602,1747923120869602,1747923122.542804,1747923122.642639,1747923122.943236,1.995007038116455
682f30b4b88e55ff39d701fb,31.13.71.36,1747923120,1747923180,NOT DETECTED,1,1747923122.460724,1747923122460724,1747923122460724,1747923121536271,1747923121536271,1747923124.5718,1747923124.671066,1747923124.972366,2.5116419792175293
682f30b4b88e55ff39d701fc,157.240.11.22,1747923120,1747923180,NOT DETECTED,1,1747923122.465863,1747923122465863,1747923122465863,1747923121731200,1747923121731200,1747923124.57184,1747923124.671066,1747923124.972366,2.506503105163574
682f30b6b88e55ff39d70452,104.16.23.11,1747923120,1747923180,NOT DETECTED,1,1747923125.531061,1747923125531061,1747923125531061,1747923125071826,1747923125071826,1747923126.646504,1747923126.653871,1747923126.953321,1.422260046005249
682f30b6b88e55ff39d70453,104.16.87.26,1747923120,1747923180,NOT DETECTED,1,1747923125.530917,1747923125530917,1747923125530917,1747923125071777,1747923125071777,1747923126.646552,1747923126.653871,1747923126.953321,1.4224040508270264
682f30b6b88e55ff39d70454,50.16.22.124,1747923120,1747923180,NOT DETECTED,1,1747923125.530846,1747923125530846,1747923125530846,1747923125071753,1747923125071753,1747923126.646567,1747923126.653871,1747923126.953321,1.4224748611450195
682f30b6b88e55ff39d70455,52.84.32.193,1747923120,1747923180,NOT DETECTED,1,1747923125.530703,1747923125530703,1747923125530703,1747923125071693,1747923125071693,1747923126.646579,1747923126.653871,1747923126.953321,1.4226179122924805
682f30b6b88e55ff39d70456,52.204.149.202,1747923120,1747923180,NOT DETECTED,1,1747923125.530631,1747923125530631,1747923125530631,1747923125071678,1747923125071678,1747923126.646591,1747923126.653871,1747923126.953321,1.4226899147033691
682f30b6b88e55ff39d70457,54.74.87.124,1747923120,1747923180,NOT DETECTED,1,1747923125.530346,1747923125530346,1747923125530346,1747923125071465,1747923125071465,1747923126.646602,1747923126.653871,1747923126.953321,1.4229750633239746
682f30b6b88e55ff39d70458,151.101.208.129,1747923120,1747923180,NOT DETECTED,1,1747923125.530274,1747923125530274,1747923125530274,1747923125071448,1747923125071448,1747923126.646612,1747923126.653871,1747923126.953321,1.4230470657348633
682f30b6b88e55ff39d70459,54.225.210.192,1747923120,1747923180,NOT DETECTED,1,1747923125.529905,1747923125529905,1747923125529905,1747923125071357,1747923125071357,1747923126.646623,1747923126.653871,1747923126.953321,1.4234158992767334
682f30b6b88e55ff39d7045a,34.205.22.5,1747923120,1747923180,NOT DETECTED,1,1747923125.529833,1747923125529833,1747923125529833,1747923125071333,1747923125071333,1747923126.646634,1747923126.653871,1747923126.953321,1.423487901687622
682f30b6b88e55ff39d7045b,172.217.10.6,1747923120,1747923180,NOT DETECTED,1,1747923125.529691,1747923125529691,1747923125529691,1747923125071315,1747923125071315,1747923126.646645,1747923126.653871,1747923126.953321,1.4236299991607666
682f30b6b88e55ff39d7045c,176.34.185.170,1747923120,1747923180,NOT DETECTED,1,1747923125.529406,1747923125529406,1747923125529406,1747923125070964,1747923125070964,1747923126.646655,1747923126.653871,1747923126.953321,1.423914909362793
682f30b6b88e55ff39d7045d,23.15.4.8,1747923120,1747923180,NOT DETECTED,1,1747923125.529335,1747923125529335,1747923125529335,1747923125070914,1747923125070914,1747923126.646666,1747923126.653871,1747923126.953321,1.4239859580993652
682f30b6b88e55ff39d7045e,50.17.78.90,1747923120,1747923180,NOT DETECTED,1,1747923125.535101,1747923125535101,1747923125535101,1747923125072365,1747923125072365,1747923126.646677,1747923126.653871,1747923126.953321,1.418220043182373
682f30b6b88e55ff39d7045f,104.88.69.146,1747923120,1747923180,NOT DETECTED,1,1747923125.534958,1747923125534958,1747923125534958,1747923125072339,1747923125072339,1747923126.646687,1747923126.653871,1747923126.953321,1.418363094329834
682f30b6b88e55ff39d70460,52.86.123.247,1747923120,1747923180,NOT DETECTED,1,1747923125.534743,1747923125534743,1747923125534743,1747923125072269,1747923125072269,1747923126.646698,1747923126.653871,1747923126.953321,1.4185779094696045
682f30b6b88e55ff39d70461,34.202.145.155,1747923120,1747923180,NOT DETECTED,1,1747923125.534671,1747923125534671,1747923125534671,1747923125072253,1747923125072253,1747923126.646708,1747923126.653871,1747923126.953321,1.4186499118804932
682f30b6b88e55ff39d70462,63.251.28.140,1747923120,1747923180,NOT DETECTED,1,1747923125.534599,1747923125534599,1747923125534599,1747923125072235,1747923125072235,1747923126.64672,1747923126.653871,1747923126.953321,1.4187219142913818
682f30b6b88e55ff39d70463,34.226.176.176,1747923120,1747923180,NOT DETECTED,1,1747923125.534527,1747923125534527,1747923125534527,1747923125072233,1747923125072233,1747923126.64673,1747923126.653871,1747923126.953321,1.4187939167022705
682f30b6b88e55ff39d70464,199.59.148.84,1747923120,1747923180,NOT DETECTED,1,1747923125.534455,1747923125534455,1747923125534455,1747923125072213,1747923125072213,1747923126.64674,1747923126.653871,1747923126.953321,1.4188659191131592
682f30b6b88e55ff39d70465,217.156.250.230,1747923120,1747923180,NOT DETECTED,1,1747923125.534311,1747923125534311,1747923125534311,1747923125072185,1747923125072185,1747923126.646751,1747923126.653871,1747923126.953321,1.4190099239349365
682f30b6b88e55ff39d70466,34.196.241.24,1747923120,1747923180,NOT DETECTED,1,1747923125.53424,1747923125534240,1747923125534240,1747923125072176,1747923125072176,1747923126.646761,1747923126.653871,1747923126.953321,1.4190809726715088
682f30b6b88e55ff39d70467,34.192.94.202,1747923120,1747923180,NOT DETECTED,2,1747923125.530489,1747923125534156,1747923125532322.5,1747923125071589,1747923125072125,1747923126.646772,1747923126.653871,1747923126.953321,1.4228320121765137
682f30b6b88e55ff39d70468,52.9.197.149,1747923120,1747923180,NOT DETECTED,1,1747923125.534084,1747923125534084,1747923125534084,1747923125072112,1747923125072112,1747923126.646781,1747923126.653871,1747923126.953321,1.4192368984222412
682f30b6b88e55ff39d70469,50.112.149.137,1747923120,1747923180,NOT DETECTED,1,1747923125.534013,1747923125534013,1747923125534013,1747923125072100,1747923125072100,1747923126.646791,1747923126.653871,1747923126.953321,1.4193079471588135
682f30b6b88e55ff39d7046a,199.38.164.157,1747923120,1747923180,NOT DETECTED,1,1747923125.533941,1747923125533941,1747923125533941,1747923125072061,1747923125072061,1747923126.646801,1747923126.653871,1747923126.953321,1.4193799495697021
682f30b6b88e55ff39d7046b,52.86.70.240,1747923120,1747923180,NOT DETECTED,1,1747923125.53387,1747923125533870,1747923125533870,1747923125072043,1747923125072043,1747923126.646811,1747923126.653871,1747923126.953321,1.4194509983062744
682f30b6b88e55ff39d7046c,199.187.193.1,1747923120,1747923180,NOT DETECTED,1,1747923125.533799,1747923125533799,1747923125533799,1747923125072008,1747923125072008,1747923126.646821,1747923126.653871,1747923126.953321,1.4195220470428467
682f30b6b88e55ff39d7046d,54.88.165.110,1747923120,1747923180,NOT DETECTED,1,1747923125.533585,1747923125533585,1747923125533585,1747923125071957,1747923125071957,1747923126.646831,1747923126.653871,1747923126.953321,1.4197359085083008
682f30b6b88e55ff39d7046e,52.203.85.113,1747923120,1747923180,NOT DETECTED,1,1747923125.533513,1747923125533513,1747923125533513,1747923125071942,1747923125071942,1747923126.64684,1747923126.653871,1747923126.953321,1.4198079109191895
682f30b6b88e55ff39d7046f,192.82.242.30,1747923120,1747923180,NOT DETECTED,1,1747923125.533442,1747923125533442,1747923125533442,1747923125071927,1747923125071927,1747923126.64685,1747923126.653871,1747923126.953321,1.4198789596557617
682f30b6b88e55ff39d70470,34.205.21.160,1747923120,1747923180,NOT DETECTED,1,1747923125.53337,1747923125533370,1747923125533370,1747923125071910,1747923125071910,1747923126.64686,1747923126.653871,1747923126.953321,1.4199509620666504
682f30b6b88e55ff39d70471,52.71.225.253,1747923120,1747923180,NOT DETECTED,1,1747923125.533299,1747923125533299,1747923125533299,1747923125071894,1747923125071894,1747923126.64687,1747923126.653871,1747923126.953321,1.4200220108032227
682f30b6b88e55ff39d70472,69.169.85.6,1747923120,1747923180,NOT DETECTED,1,1747923125.531132,1747923125531132,1747923125531132,1747923125071837,1747923125071837,1747923126.64688,1747923126.653871,1747923126.953321,1.4221889972686768
682f30b6b88e55ff39d70473,157.240.2.35,1747923120,1747923180,NOT DETECTED,2,1747923125.529478,1747923125539068,1747923125534273,1747923125071067,1747923125072862,1747923126.646892,1747923126.653871,1747923126.953321,1.4238429069519043
682f30b6b88e55ff39d70474,69.169.85.7,1747923120,1747923180,NOT DETECTED,1,1747923125.538925,1747923125538925,1747923125538925,1747923125072807,1747923125072807,1747923126.646902,1747923126.653871,1747923126.953321,1.414396047592163
682f30b6b88e55ff39d70475,54.209.79.201,1747923120,1747923180,NOT DETECTED,1,1747923125.538853,1747923125538853,1747923125538853,1747923125072786,1747923125072786,1747923126.646913,1747923126.653871,1747923126.953321,1.4144680500030518
682f30b6b88e55ff39d70476,72.21.81.64,1747923120,1747923180,NOT DETECTED,2,1747923125.533225,1747923125538782,1747923125536003.5,1747923125071891,1747923125072770,1747923126.646923,1747923126.653871,1747923126.953321,1.4200959205627441
682f30b6b88e55ff39d70477,65.39.202.99,1747923120,1747923180,NOT DETECTED,1,1747923125.53871,1747923125538710,1747923125538710,1747923125072754,1747923125072754,1747923126.646933,1747923126.653871,1747923126.953321,1.4146108627319336
682f30b6b88e55ff39d70478,151.101.0.166,1747923120,1747923180,NOT DETECTED,1,1747923125.538566,1747923125538566,1747923125538566,1747923125072718,1747923125072718,1747923126.646943,1747923126.653871,1747923126.953321,1.414754867553711
682f30b6b88e55ff39d70479,23.206.246.222,1747923120,1747923180,NOT DETECTED,2,1747923125.534814,1747923125538208,1747923125536511,1747923125072320,1747923125072644,1747923126.647557,1747923126.653871,1747923126.953321,1.4185070991516113
682f30b6b88e55ff39d7047a,23.208.165.24,1747923120,1747923180,NOT DETECTED,1,1747923125.538125,1747923125538125,1747923125538125,1747923125072625,1747923125072625,1747923126.647577,1747923126.653871,1747923126.953321,1.4151959419250488
682f30b6b88e55ff39d7047b,23.15.4.11,1747923120,1747923180,NOT DETECTED,3,1747923125.537982,1747923125538423,1747923125538153,1747923125072573,1747923125072682,1747923126.64759,1747923126.653871,1747923126.953321,1.4153389930725098
682f30b6b88e55ff39d7047c,54.230.38.191,1747923120,1747923180,NOT DETECTED,1,1747923125.537839,1747923125537839,1747923125537839,1747923125072541,1747923125072541,1747923126.647602,1747923126.653871,1747923126.953321,1.4154820442199707
682f30b6b88e55ff39d7047d,23.206.196.110,1747923120,1747923180,NOT DETECTED,1,1747923125.537768,1747923125537768,1747923125537768,1747923125072517,1747923125072517,1747923126.647614,1747923126.653871,1747923126.953321,1.415553092956543
682f30b6b88e55ff39d7047e,8.43.72.21,1747923120,1747923180,NOT DETECTED,5,1747923125.530989,1747923125537911,1747923125535042.2,1747923125071802,1747923125072560,1747923126.647625,1747923126.653871,1747923126.953321,1.4223320484161377
