_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682d73b13263d6acd5eb450e,172.16.0.1,1747809180,1747809240,DETECTED,231,1747809198.770881,1747809198802027,1747809198786524.8,1747809198754354,1747809198763363,1747809201.227522,1747809201.328591,1747809201.328707,2.557826042175293
682d73b33263d6acd5eb4513,172.16.0.1,1747809180,1747809240,DETECTED,591,1747809198.770881,1747809198850521,1747809198810843.5,1747809198754354,1747809198777104,1747809203.309799,1747809203.410165,1747809203.410263,4.6393821239471436
682d73b53263d6acd5eb4516,172.16.0.1,1747809180,1747809240,DETECTED,868,1747809198.770881,1747809199473264,1747809198851053.8,1747809198754354,1747809198787969,1747809205.392685,1747809205.493229,1747809205.493517,6.722635984420776
682d73b93263d6acd5eb4e87,192.168.10.50,1747809180,1747809240,NOT DETECTED,5,1747809200.087874,1747809200096541,1747809200091620,1747809200070146,1747809200071640,1747809209.440641,1747809209.540939,1747809209.541031,9.4531569480896
682d73b93263d6acd5eb4e88,172.16.0.1,1747809180,1747809240,DETECTED,936,1747809198.770881,1747809200104512,1747809198941449.8,1747809198754354,1747809200072779,1747809209.440669,1747809209.540939,1747809209.541031,10.770149946212769
682d73bb3263d6acd5eb4ea0,172.16.0.1,1747809180,1747809240,DETECTED,1270,1747809198.770881,1747809200175328,1747809199256651.5,1747809198754354,1747809200085654,1747809211.471679,1747809211.572198,1747809211.572284,12.801403045654297
682d73bd3263d6acd5eb54a2,172.16.0.1,1747809180,1747809240,DETECTED,1592,1747809198.770881,1747809200241519,1747809199449074.2,1747809198754354,1747809200097924,1747809213.552304,1747809213.65198,1747809213.6521,14.881219148635864
682d73bf3263d6acd5eb54a6,172.16.0.1,1747809180,1747809240,DETECTED,1856,1747809198.770881,1747809200299942,1747809199566067.5,1747809198754354,1747809200108286,1747809215.565309,1747809215.666631,1747809215.66685,16.89596915245056
682d73c13263d6acd5eb54bf,192.168.10.50,1747809180,1747809240,NOT DETECTED,9,1747809200.087874,1747809201405141,1747809200671888,1747809200070146,1747809201167603,1747809217.569537,1747809217.669752,1747809217.669808,17.581933975219727
682d73c13263d6acd5eb54c0,192.82.242.50,1747809180,1747809240,NOT DETECTED,11,1747809200.89411,1747809201418958,1747809201248875.8,1747809200726062,1747809201309194,1747809217.569583,1747809217.669752,1747809217.669808,16.775697946548462
