_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682da3c9944e8f2957dd6ec0,93.184.216.180,1747821480,1747821540,NOT DETECTED,1,1747821510.786478,1747821510786478,1747821510786478,1747821510119858,1747821510119858,1747821513.013103,1747821513.113411,1747821513.414457,2.627979040145874
682da3cf944e8f2957dd7876,34.197.194.114,1747821480,1747821540,NOT DETECTED,1,1747821517.331615,1747821517331615,1747821517331615,1747821516538074,1747821516538074,1747821519.128077,1747821519.227709,1747821519.527922,2.1963069438934326
682da3cf944e8f2957dd7877,34.197.129.91,1747821480,1747821540,NOT DETECTED,1,1747821518.358715,1747821518358715,1747821518358715,1747821517538577,1747821517538577,1747821519.128114,1747821519.227709,1747821519.527922,1.1692068576812744
682da3d1944e8f2957dd78e2,62.138.155.102,1747821480,1747821540,NOT DETECTED,1,1747821520.405014,1747821520405014,1747821520405014,1747821519599209,1747821519599209,1747821521.213634,1747821521.31327,1747821521.61331,1.2082960605621338
682da3dd944e8f2957dd7c8f,31.13.80.12,1747821480,1747821540,NOT DETECTED,1,1747821531.671212,1747821531671212,1747821531671212,1747821531166090,1747821531166090,1747821533.28389,1747821533.384569,1747821533.684497,2.0132851600646973
682da3dd944e8f2957dd7c90,157.240.2.35,1747821480,1747821540,NOT DETECTED,1,1747821531.671678,1747821531671678,1747821531671678,1747821531179315,1747821531179315,1747821533.283931,1747821533.384569,1747821533.684497,2.0128190517425537
682da3dd944e8f2957dd7c91,199.59.148.11,1747821480,1747821540,NOT DETECTED,1,1747821531.673359,1747821531673359,1747821531673359,1747821531232950,1747821531232950,1747821533.283949,1747821533.384569,1747821533.684497,2.0111382007598877
682da3df944e8f2957dd7cf2,62.138.155.102,1747821480,1747821540,NOT DETECTED,2,1747821520.405014,1747821534741003,1747821527573008.5,1747821519599209,1747821534268724,1747821535.352587,1747821535.45216,1747821535.753696,15.348681926727295
682da43e944e8f2957ddabbf,192.0.79.33,1747821540,1747821600,NOT DETECTED,1,1747821597.606608,1747821597606608,1747821597606608,1747821597379031,1747821597379031,1747821629.623579,1747821629.723118,1747821630.023149,32.41654109954834
682da45e944e8f2957dde07d,213.155.156.185,1747821600,1747821660,NOT DETECTED,1,1747821605.851744,1747821605851744,1747821605851744,1747821605670645,1747821605670645,1747821661.800471,1747821661.900761,1747821662.203893,56.35214900970459
682da45e944e8f2957dde07e,34.205.104.161,1747821600,1747821660,NOT DETECTED,1,1747821605.860181,1747821605860181,1747821605860181,1747821605761258,1747821605761258,1747821661.8005,1747821661.900761,1747821662.203893,56.343711853027344
682da45e944e8f2957dde07f,192.168.10.9,1747821600,1747821660,NOT DETECTED,1,1747821606.123184,1747821606123184,1747821606123184,1747821605873302,1747821605873302,1747821661.800516,1747821661.900761,1747821662.203893,56.0807089805603
682da460944e8f2957dde0bb,208.100.17.185,1747821600,1747821660,NOT DETECTED,1,1747821607.190554,1747821607190554,1747821607190554,1747821606833654,1747821606833654,1747821663.882952,1747821663.983032,1747821664.283255,57.09270119667053
682da460944e8f2957dde0bc,52.87.162.133,1747821600,1747821660,NOT DETECTED,1,1747821607.193547,1747821607193547,1747821607193547,1747821606851138,1747821606851138,1747821663.882979,1747821663.983032,1747821664.283255,57.08970808982849
682da460944e8f2957dde0bd,34.225.206.80,1747821600,1747821660,NOT DETECTED,1,1747821607.193819,1747821607193819,1747821607193819,1747821606851551,1747821606851551,1747821663.882994,1747821663.983032,1747821664.283255,57.089436054229736
682da460944e8f2957dde0be,192.168.10.9,1747821600,1747821660,NOT DETECTED,3,1747821606.123184,1747821607662745,1747821607145163.8,1747821605873302,1747821607536888,1747821663.883007,1747821663.983032,1747821664.283255,58.16007113456726
682da462944e8f2957dde109,192.168.10.9,1747821600,1747821660,NOT DETECTED,6,1747821606.123184,1747821609280600,1747821608047910.8,1747821605873302,1747821608675591,1747821665.893512,1747821665.993289,1747821666.295716,60.172532081604004
682da462944e8f2957dde10a,104.16.22.11,1747821600,1747821660,NOT DETECTED,1,1747821609.284599,1747821609284599,1747821609284599,1747821608845987,1747821608845987,1747821665.893539,1747821665.993289,1747821666.295716,57.01111698150635
682da462944e8f2957dde10b,192.82.242.21,1747821600,1747821660,NOT DETECTED,1,1747821609.29172,1747821609291720,1747821609291720,1747821609197280,1747821609197280,1747821665.893554,1747821665.993289,1747821666.295716,57.00399613380432
682da464944e8f2957dde15f,173.222.140.253,1747821600,1747821660,NOT DETECTED,1,1747821611.358046,1747821611358046,1747821611358046,1747821610638360,1747821610638360,1747821667.963449,1747821668.064714,1747821668.365028,57.00698184967041
682da464944e8f2957dde160,104.88.69.146,1747821600,1747821660,NOT DETECTED,1,1747821611.35831,1747821611358310,1747821611358310,1747821610640496,1747821610640496,1747821667.963476,1747821668.064714,1747821668.365028,57.006717920303345
682da464944e8f2957dde161,52.6.24.26,1747821600,1747821660,NOT DETECTED,1,1747821611.360648,1747821611360648,1747821611360648,1747821610666282,1747821610666282,1747821667.963491,1747821668.064714,1747821668.365028,57.004379987716675
682da464944e8f2957dde162,50.17.78.90,1747821600,1747821660,NOT DETECTED,1,1747821611.360923,1747821611360923,1747821611360923,1747821610666593,1747821610666593,1747821667.963503,1747821668.064714,1747821668.365028,57.00410485267639
682da464944e8f2957dde163,23.206.246.222,1747821600,1747821660,NOT DETECTED,1,1747821611.36117,1747821611361170,1747821611361170,1747821610675568,1747821610675568,1747821667.963515,1747821668.064714,1747821668.365028,57.00385785102844
682da466944e8f2957dde1c9,13.56.43.29,1747821600,1747821660,NOT DETECTED,1,1747821615.447137,1747821615447137,1747821615447137,1747821614710596,1747821614710596,1747821669.991078,1747821670.090574,1747821670.391252,54.94411492347717
682da466944e8f2957dde1ca,192.168.10.9,1747821600,1747821660,NOT DETECTED,7,1747821606.123184,1747821615450157,1747821609105374.2,1747821605873302,1747821615385613,1747821669.991106,1747821670.090574,1747821670.391252,64.26806807518005
682da468944e8f2957dde1e9,208.80.154.224,1747821600,1747821660,NOT DETECTED,4,1747821616.988507,1747821616989666,1747821616989166.2,1747821616937385,1747821616941139,1747821672.080678,1747821672.181497,1747821672.481731,55.493223905563354
682da468944e8f2957dde1ea,208.80.154.240,1747821600,1747821660,NOT DETECTED,3,1747821617.780753,1747821617781904,1747821617781308.2,1747821617085419,1747821617098722,1747821672.080706,1747821672.181497,1747821672.481731,54.70097804069519
682da46a944e8f2957dde233,208.80.154.224,1747821600,1747821660,NOT DETECTED,5,1747821616.988507,1747821618793213,1747821617349975.5,1747821616937385,1747821618584369,1747821674.1674,1747821674.267895,1747821674.569321,57.58081388473511
682da46a944e8f2957dde234,192.168.10.25,1747821600,1747821660,NOT DETECTED,1,1747821619.799926,1747821619799926,1747821619799926,1747821619340046,1747821619340046,1747821674.167428,1747821674.267895,1747821674.569321,54.769394874572754
682da46c944e8f2957dde2a4,157.240.2.25,1747821600,1747821660,NOT DETECTED,1,1747821626.970845,1747821626970845,1747821626970845,1747821626708405,1747821626708405,1747821676.199413,1747821676.299006,1747821676.599041,49.628196001052856
